datetime,gh,csky_ghi,hour,dayofweek,tdry,wspd,rainfall
2020-02-06 16:00:00,35.3718,52.1269,16,3,-5.02999999999997,4.74,0.0
2020-02-06 17:00:00,0.0,0.0,17,3,-6.73999999999995,4.14,0.0
2020-02-06 18:00:00,0.0,0.0,18,3,-7.65999999999997,3.74,0.0
2020-02-06 19:00:00,0.0,0.0,19,3,-8.25999999999999,3.19,0.0
2020-02-06 20:00:00,0.0,0.0,20,3,-8.63,2.98,0.0
2020-02-06 21:00:00,0.0,0.0,21,3,-8.77999999999997,2.93,0.0
2020-02-06 22:00:00,0.0,0.0,22,3,-8.53999999999996,2.72,0.0
2020-02-06 23:00:00,0.0,0.0,23,3,-7.62,2.64,0.0
2020-02-07 00:00:00,0.0,0.0,0,4,-6.82999999999998,2.46,0.0
2020-02-07 01:00:00,0.0,0.0,1,4,-6.31,2.34,0.0
2020-02-07 02:00:00,0.0,0.0,2,4,-5.81,2.28,0.0
2020-02-07 03:00:00,0.0,0.0,3,4,-5.34999999999997,2.13,0.0
2020-02-07 04:00:00,0.0,0.0,4,4,-5.0,1.94,0.0
2020-02-07 05:00:00,0.0,0.0,5,4,-4.88999999999999,1.72,1e-06
2020-02-07 06:00:00,2.0913,2.2541,6,4,-4.96999999999997,1.7,2e-06
2020-02-07 07:00:00,75.5689,108.5481,7,4,-4.13999999999999,2.01,1e-06
2020-02-07 08:00:00,108.6139,289.2405,8,4,-2.15999999999997,2.81,0.0
2020-02-07 09:00:00,203.7257,444.5775,9,4,-0.579999999999984,3.63,0.0
2020-02-07 10:00:00,334.2409,553.7927,10,4,0.57000000000005,3.88,0.0
2020-02-07 11:00:00,243.476,606.7193,11,4,1.29000000000002,3.8,1e-06
2020-02-07 12:00:00,423.1308,598.2018,12,4,1.72000000000003,3.61,1.2e-05
2020-02-07 13:00:00,438.3249,528.4099,13,4,1.86000000000001,3.37,0.000748
2020-02-07 14:00:00,373.331,403.1385,14,4,1.66000000000003,3.07,0.001607
2020-02-07 15:00:00,209.349,235.5134,15,4,0.910000000000025,2.35,0.000593
2020-02-07 16:00:00,44.8683,58.4292,16,4,-1.26999999999998,1.68,1.2e-05
2020-02-07 17:00:00,0.0,0.0,17,4,-2.52999999999997,1.52,5e-06
2020-02-07 18:00:00,0.0,0.0,18,4,-3.10999999999996,1.36,2e-06
2020-02-07 19:00:00,0.0,0.0,19,4,-3.69,1.31,0.0
2020-02-07 20:00:00,0.0,0.0,20,4,-4.17999999999995,1.34,0.0
2020-02-07 21:00:00,0.0,0.0,21,4,-4.58999999999997,1.28,0.0
2020-02-07 22:00:00,0.0,0.0,22,4,-4.79999999999995,1.19,0.0
2020-02-07 23:00:00,0.0,0.0,23,4,-4.87,1.16,0.0
2020-02-08 00:00:00,0.0,0.0,0,5,-4.88,1.13,0.0
2020-02-08 01:00:00,0.0,0.0,1,5,-4.89999999999998,1.2,0.0
2020-02-08 02:00:00,0.0,0.0,2,5,-5.0,1.29,0.0
2020-02-08 03:00:00,0.0,0.0,3,5,-5.08999999999997,1.37,0.0
2020-02-08 04:00:00,0.0,0.0,4,5,-5.17999999999995,1.46,0.0
2020-02-08 05:00:00,0.0,0.0,5,5,-5.31,1.53,0.0
2020-02-08 06:00:00,2.5195,2.7671,6,5,-5.33999999999997,1.58,0.0
2020-02-08 07:00:00,105.3903,114.2541,7,5,-3.59999999999997,1.56,0.0
2020-02-08 08:00:00,251.5403,299.2386,8,5,-0.71999999999997,2.69,1e-06
2020-02-08 09:00:00,440.3206,458.2195,9,5,0.990000000000009,3.17,4e-06
2020-02-08 10:00:00,548.8003,569.2049,10,5,1.99000000000001,2.9,4e-06
2020-02-08 11:00:00,601.0676,621.6204,11,5,2.56,2.4,2e-06
2020-02-08 12:00:00,590.5222,611.4664,12,5,2.93000000000001,1.82,1e-06
2020-02-08 13:00:00,517.8483,537.7544,13,5,3.10000000000002,1.27,1e-06
2020-02-08 14:00:00,388.6057,406.8771,14,5,2.93000000000001,0.82,0.0
2020-02-08 15:00:00,221.1442,234.5807,15,5,2.19,0.56,0.0
2020-02-08 16:00:00,54.0135,57.7864,16,5,0.580000000000041,0.72,0.0
2020-02-08 17:00:00,0.0,0.0,17,5,-0.21999999999997,0.77,0.0
2020-02-08 18:00:00,0.0,0.0,18,5,-0.569999999999993,0.64,0.0
2020-02-08 19:00:00,0.0,0.0,19,5,-0.759999999999991,0.52,0.0
2020-02-08 20:00:00,0.0,0.0,20,5,-0.939999999999998,0.67,0.0
2020-02-08 21:00:00,0.0,0.0,21,5,-1.12,0.93,0.0
2020-02-08 22:00:00,0.0,0.0,22,5,-1.19999999999999,1.13,0.0
2020-02-08 23:00:00,0.0,0.0,23,5,-1.26999999999998,1.22,0.0
2020-02-09 00:00:00,0.0,0.0,0,6,-1.28999999999996,1.22,0.0
2020-02-09 01:00:00,0.0,0.0,1,6,-1.44,1.17,0.0
2020-02-09 02:00:00,0.0,0.0,2,6,-1.72999999999996,1.15,0.0
2020-02-09 03:00:00,0.0,0.0,3,6,-1.88,1.11,0.0
2020-02-09 04:00:00,0.0,0.0,4,6,-2.15999999999997,1.15,0.0
2020-02-09 05:00:00,0.0,0.0,5,6,-2.47999999999996,1.26,0.0
2020-02-09 06:00:00,3.0055,3.0055,6,6,-2.65999999999997,1.36,0.0
2020-02-09 07:00:00,108.7987,112.2307,7,6,-1.38999999999999,1.43,0.0
2020-02-09 08:00:00,278.8517,296.0334,8,6,0.970000000000027,1.79,0.0
2020-02-09 09:00:00,437.0609,455.5732,9,6,3.0,2.34,0.0
2020-02-09 10:00:00,545.9775,566.7769,10,6,4.41000000000003,2.56,0.0
2020-02-09 11:00:00,597.9008,619.1601,11,6,5.30000000000001,2.92,0.0
2020-02-09 12:00:00,587.9513,609.2704,12,6,5.82000000000005,3.32,1e-06
2020-02-09 13:00:00,516.816,536.882,13,6,5.90000000000003,3.56,6.1e-05
2020-02-09 14:00:00,390.1559,408.2738,14,6,5.42000000000002,3.57,0.00056
2020-02-09 15:00:00,224.5995,238.1102,15,6,3.94,2.63,0.003853
2020-02-09 16:00:00,55.4839,61.2576,16,6,1.26000000000005,2.47,0.01702
2020-02-09 17:00:00,0.0,0.0,17,6,0.410000000000025,2.63,0.022999
2020-02-09 18:00:00,0.0,0.0,18,6,0.0300000000000296,2.65,0.010726
2020-02-09 19:00:00,0.0,0.0,19,6,-0.310000000000002,2.67,0.00914
2020-02-09 20:00:00,0.0,0.0,20,6,-0.539999999999964,2.71,0.007837
2020-02-09 21:00:00,0.0,0.0,21,6,-0.699999999999989,2.75,0.00732
2020-02-09 22:00:00,0.0,0.0,22,6,-0.639999999999986,2.69,0.013183
2020-02-09 23:00:00,0.0,0.0,23,6,-0.479999999999961,2.67,0.019101
2020-02-10 00:00:00,0.0,0.0,0,0,-0.579999999999984,2.82,0.012006
2020-02-10 01:00:00,0.0,0.0,1,0,-0.879999999999995,2.87,0.003312
2020-02-10 02:00:00,0.0,0.0,2,0,-1.13,2.92,0.00391
2020-02-10 03:00:00,0.0,0.0,3,0,-1.14999999999998,2.92,0.00553
2020-02-10 04:00:00,0.0,0.0,4,0,-1.10999999999996,3.02,0.004507
2020-02-10 05:00:00,0.0,0.0,5,0,-1.13999999999999,2.96,0.003235
2020-02-10 06:00:00,3.5679,3.5679,6,0,-1.12,2.82,0.002328
2020-02-10 07:00:00,111.4524,115.0267,7,0,0.640000000000043,3.51,0.006849
2020-02-10 08:00:00,269.731,296.0532,8,0,2.11000000000001,4.6,0.008227
2020-02-10 09:00:00,367.1617,452.072,9,0,3.60000000000002,5.49,0.015002
2020-02-10 10:00:00,426.4336,558.7695,10,0,4.79000000000002,6.32,0.02547
2020-02-10 11:00:00,392.979,606.4316,11,0,5.46000000000004,7.09,0.01839
2020-02-10 12:00:00,244.9276,592.4877,12,0,5.77000000000004,7.47,0.0109
2020-02-10 13:00:00,160.6048,517.6447,13,0,5.66000000000003,7.6,0.017706
2020-02-10 14:00:00,103.6132,388.1997,14,0,4.86000000000001,6.82,0.027317
2020-02-10 15:00:00,55.5652,219.8621,15,0,3.77000000000004,5.45,0.03536
2020-02-10 16:00:00,17.431,55.1151,16,0,2.35000000000002,4.83,0.051118
2020-02-10 17:00:00,0.0,0.0,17,0,2.19,5.24,0.061021
2020-02-10 18:00:00,0.0,0.0,18,0,2.63,5.84,0.08002
2020-02-10 19:00:00,0.0,0.0,19,0,2.89000000000004,6.33,0.105684
2020-02-10 20:00:00,0.0,0.0,20,0,3.25,6.74,0.090495
2020-02-10 21:00:00,0.0,0.0,21,0,3.54000000000002,7.0,0.087507
2020-02-10 22:00:00,0.0,0.0,22,0,3.68000000000001,6.99,0.149956
2020-02-10 23:00:00,0.0,0.0,23,0,3.75,6.8,0.153891
2020-02-11 00:00:00,0.0,0.0,0,1,3.66000000000003,6.48,0.129904
2020-02-11 01:00:00,0.0,0.0,1,1,3.64000000000004,6.21,0.114431
2020-02-11 02:00:00,0.0,0.0,2,1,3.54000000000002,5.75,0.110734
2020-02-11 03:00:00,0.0,0.0,3,1,3.38,5.32,0.10954
2020-02-11 04:00:00,0.0,0.0,4,1,3.22000000000003,4.8,0.114768
2020-02-11 05:00:00,0.0,0.0,5,1,3.18000000000001,4.38,0.119312
2020-02-11 06:00:00,1.0336,4.0797,6,1,3.45000000000005,4.47,0.104961
2020-02-11 07:00:00,70.2878,116.0504,7,1,4.51000000000005,4.86,0.094972
2020-02-11 08:00:00,195.7859,294.9612,8,1,5.63,5.56,0.080038
2020-02-11 09:00:00,225.3361,449.6499,9,1,6.66000000000003,6.63,0.075769
2020-02-11 10:00:00,285.3925,557.5276,10,1,7.55000000000001,7.26,0.064149
2020-02-11 11:00:00,192.7168,608.1904,11,1,8.24000000000001,7.45,0.050287
2020-02-11 12:00:00,259.1787,597.8109,12,1,8.71000000000004,7.21,0.038015
2020-02-11 13:00:00,184.186,526.681,13,1,8.99000000000001,7.04,0.046438
2020-02-11 14:00:00,84.0871,401.1718,14,1,8.88,6.87,0.064514
2020-02-11 15:00:00,76.6994,235.4074,15,1,8.13,5.9,0.097288
2020-02-11 16:00:00,27.427,63.3857,16,1,6.54000000000002,4.42,0.051881
2020-02-11 17:00:00,0.0,0.0,17,1,5.15000000000003,3.45,0.034247
2020-02-11 18:00:00,0.0,0.0,18,1,4.23000000000002,3.05,0.020282
2020-02-11 19:00:00,0.0,0.0,19,1,3.82000000000005,2.84,0.021377
2020-02-11 20:00:00,0.0,0.0,20,1,3.73000000000002,2.53,0.016716
2020-02-11 21:00:00,0.0,0.0,21,1,3.71000000000004,2.28,0.031436
2020-02-11 22:00:00,0.0,0.0,22,1,3.65000000000003,2.14,0.019563
2020-02-11 23:00:00,0.0,0.0,23,1,3.65000000000003,2.03,0.009612
2020-02-12 00:00:00,0.0,0.0,0,2,3.62,2.05,0.010782
2020-02-12 01:00:00,0.0,0.0,1,2,3.67000000000002,2.01,0.015915
2020-02-12 02:00:00,0.0,0.0,2,2,3.80000000000001,1.96,0.024245
2020-02-12 03:00:00,0.0,0.0,3,2,3.96000000000004,1.82,0.037136
2020-02-12 04:00:00,0.0,0.0,4,2,4.12,1.63,0.053413
2020-02-12 05:00:00,0.0,0.0,5,2,4.32000000000005,1.44,0.085316
2020-02-12 06:00:00,4.1543,4.5496,6,2,4.44,1.18,0.128991
2020-02-12 07:00:00,61.6876,116.7598,7,2,4.98000000000002,0.8,0.169339
2020-02-12 08:00:00,91.2028,296.3259,8,2,6.01000000000005,0.38,0.19792
2020-02-12 09:00:00,156.3576,452.8404,9,2,6.76000000000005,0.52,0.271894
2020-02-12 10:00:00,294.4541,563.817,10,2,7.42000000000002,1.02,0.310025
2020-02-12 11:00:00,259.4525,618.6352,11,2,8.03000000000003,1.2,0.214718
2020-02-12 12:00:00,104.5145,612.1002,12,2,8.56,1.69,0.109728
2020-02-12 13:00:00,180.5933,541.2397,13,2,8.79000000000002,2.28,0.05897
2020-02-12 14:00:00,113.007,411.7795,14,2,8.67000000000002,2.45,0.023467
2020-02-12 15:00:00,76.233,241.0809,15,2,8.12,2.05,0.016887
2020-02-12 16:00:00,20.6449,66.0778,16,2,5.92000000000002,1.44,0.033152
2020-02-12 17:00:00,0.0091,0.02,17,2,4.33000000000004,1.76,0.023145
2020-02-12 18:00:00,0.0,0.0,18,2,3.57000000000005,2.1,0.021117
2020-02-12 19:00:00,0.0,0.0,19,2,2.87,2.46,0.019196
2020-02-12 20:00:00,0.0,0.0,20,2,2.71000000000004,2.64,0.015634
2020-02-12 21:00:00,0.0,0.0,21,2,2.88,2.57,0.022388
2020-02-12 22:00:00,0.0,0.0,22,2,2.85000000000002,2.38,0.029412
2020-02-12 23:00:00,0.0,0.0,23,2,2.57000000000005,2.06,0.035061
2020-02-13 00:00:00,0.0,0.0,0,3,2.48000000000002,1.46,0.051102
2020-02-13 01:00:00,0.0,0.0,1,3,2.24000000000001,1.0,0.070696
2020-02-13 02:00:00,0.0,0.0,2,3,1.99000000000001,0.66,0.061636
2020-02-13 03:00:00,0.0,0.0,3,3,1.68000000000001,0.35,0.046937
2020-02-13 04:00:00,0.0,0.0,4,3,1.21000000000004,0.44,0.019581
2020-02-13 05:00:00,0.0,0.0,5,3,0.560000000000002,0.78,0.006343
2020-02-13 06:00:00,4.7868,5.4352,6,3,0.120000000000005,1.14,0.001653
2020-02-13 07:00:00,115.455,123.3831,7,3,1.40000000000003,1.72,0.000163
2020-02-13 08:00:00,290.4982,306.4573,8,3,2.89000000000004,2.1,9.8e-05
2020-02-13 09:00:00,409.5548,465.2713,9,3,5.10000000000002,2.57,5.4e-05
2020-02-13 10:00:00,496.4855,577.7749,10,3,7.10000000000002,2.45,2.4e-05
2020-02-13 11:00:00,538.301,633.2737,11,3,8.30000000000001,1.95,1.2e-05
2020-02-13 12:00:00,604.7216,626.0096,12,3,9.21000000000004,1.6,6e-06
2020-02-13 13:00:00,534.8926,555.4177,13,3,9.72000000000003,1.66,3e-06
2020-02-13 14:00:00,409.7808,427.9267,14,3,9.63,1.86,1e-06
2020-02-13 15:00:00,243.256,257.9962,15,3,8.65000000000003,1.54,0.0
2020-02-13 16:00:00,72.7167,75.5686,16,3,6.33000000000004,1.03,0.0
2020-02-13 17:00:00,0.0317,0.0696,17,3,5.15000000000003,1.04,0.0
2020-02-13 18:00:00,0.0,0.0,18,3,4.38,1.38,0.0
2020-02-13 19:00:00,0.0,0.0,19,3,3.43000000000001,1.77,0.0
2020-02-13 20:00:00,0.0,0.0,20,3,2.84000000000003,1.89,0.0
2020-02-13 21:00:00,0.0,0.0,21,3,2.53000000000003,1.83,0.0
2020-02-13 22:00:00,0.0,0.0,22,3,1.98000000000002,1.99,0.0
2020-02-13 23:00:00,0.0,0.0,23,3,1.12,2.45,0.0
2020-02-14 00:00:00,0.0,0.0,0,4,0.439999999999998,2.87,0.0
2020-02-14 01:00:00,0.0,0.0,1,4,0.100000000000023,3.11,7e-05
2020-02-14 02:00:00,0.0,0.0,2,4,0.470000000000027,3.08,0.004111
2020-02-14 03:00:00,0.0,0.0,3,4,0.75,3.02,0.014016
2020-02-14 04:00:00,0.0,0.0,4,4,1.17000000000002,3.04,0.023418
2020-02-14 05:00:00,0.0,0.0,5,4,1.39000000000004,2.86,0.023915
2020-02-14 06:00:00,3.5804,5.8859,6,4,1.70000000000005,2.71,0.043436
2020-02-14 07:00:00,74.1403,121.1722,7,4,3.41000000000003,2.46,0.0287
2020-02-14 08:00:00,215.8129,298.6368,8,4,5.14000000000004,3.48,0.087849
2020-02-14 09:00:00,208.6828,452.567,9,4,6.29000000000002,4.57,0.337321
2020-02-14 10:00:00,239.9513,559.7739,10,4,6.68000000000001,4.76,0.760593
2020-02-14 11:00:00,114.3838,609.5613,11,4,6.34000000000003,4.17,1.429553
2020-02-14 12:00:00,98.06,597.5947,12,4,5.66000000000003,3.31,1.988117
2020-02-14 13:00:00,102.4263,525.9547,13,4,4.88,2.47,2.34614
2020-02-14 14:00:00,98.1557,401.0995,14,4,3.91000000000003,1.82,2.573976
2020-02-14 15:00:00,62.7851,236.2478,15,4,2.35000000000002,1.4,1.997704
2020-02-14 16:00:00,16.3529,67.6257,16,4,1.37,1.03,1.077042
2020-02-14 17:00:00,0.1422,0.1422,17,4,0.990000000000009,0.55,0.582398
2020-02-14 18:00:00,0.0,0.0,18,4,0.939999999999998,0.3,0.39988
2020-02-14 19:00:00,0.0,0.0,19,4,0.920000000000016,0.96,0.244943
2020-02-14 20:00:00,0.0,0.0,20,4,0.830000000000041,1.51,0.077199
2020-02-14 21:00:00,0.0,0.0,21,4,0.600000000000023,2.05,0.016806
2020-02-14 22:00:00,0.0,0.0,22,4,0.510000000000048,2.41,0.020015
2020-02-14 23:00:00,0.0,0.0,23,4,0.360000000000014,2.81,0.022861
2020-02-15 00:00:00,0.0,0.0,0,5,0.189999999999998,3.26,0.040296
2020-02-15 01:00:00,0.0,0.0,1,5,0.0400000000000205,3.34,0.026479
2020-02-15 02:00:00,0.0,0.0,2,5,-0.359999999999957,4.05,0.010883
2020-02-15 03:00:00,0.0,0.0,3,5,-0.399999999999977,4.42,0.004638
2020-02-15 04:00:00,0.0,0.0,4,5,-0.299999999999955,4.63,0.003457
2020-02-15 05:00:00,0.0,0.0,5,5,-0.379999999999995,4.5,0.005244
2020-02-15 06:00:00,6.372,8.1762,6,5,-0.389999999999986,4.39,0.00416
2020-02-15 07:00:00,89.1162,141.7847,7,5,1.36000000000001,5.23,0.00287
2020-02-15 08:00:00,216.9784,330.1953,8,5,2.76000000000005,6.07,0.001241
2020-02-15 09:00:00,433.1891,491.6611,9,5,4.11000000000001,6.17,0.000789
2020-02-15 10:00:00,583.8929,604.8401,10,5,5.18000000000001,5.94,0.000309
2020-02-15 11:00:00,638.6897,658.9126,11,5,5.95000000000005,5.59,0.0007
2020-02-15 12:00:00,509.0728,650.2324,12,5,6.45000000000005,5.28,0.000835
2020-02-15 13:00:00,558.0973,578.7574,13,5,6.60000000000002,4.97,0.000313
2020-02-15 14:00:00,432.0683,450.349,14,5,6.35000000000002,4.68,0.000571
2020-02-15 15:00:00,261.2887,277.875,15,5,5.58000000000004,4.05,0.00075
2020-02-15 16:00:00,81.8616,88.2824,16,5,2.90000000000003,2.76,0.00074
2020-02-15 17:00:00,0.123,0.3067,17,5,0.680000000000007,3.05,0.00046
2020-02-15 18:00:00,0.0,0.0,18,5,0.0600000000000023,3.18,0.000289
2020-02-15 20:00:00,0.0,0.0,20,5,-0.799999999999955,3.17,6.7e-05
2020-02-15 21:00:00,0.0,0.0,21,5,-1.04999999999995,2.99,5.9e-05
2020-02-15 22:00:00,0.0,0.0,22,5,-0.979999999999961,2.53,4.4e-05
2020-02-15 23:00:00,0.0,0.0,23,5,-0.909999999999968,2.23,2.6e-05
2020-02-16 00:00:00,0.0,0.0,0,6,-0.899999999999977,2.05,0.000125
2020-02-16 01:00:00,0.0,0.0,1,6,-0.92999999999995,1.9,0.000459
2020-02-16 02:00:00,0.0,0.0,2,6,-0.949999999999989,1.74,0.000493
2020-02-16 03:00:00,0.0,0.0,3,6,-0.899999999999977,1.6,0.000253
2020-02-16 04:00:00,0.0,0.0,4,6,-0.909999999999968,1.47,5.1e-05
2020-02-16 05:00:00,0.0,0.0,5,6,-1.07999999999998,1.46,2e-06
2020-02-16 06:00:00,9.0023,9.2018,6,6,-1.07999999999998,1.49,1e-06
2020-02-16 07:00:00,139.535,146.0689,7,6,1.26000000000005,1.59,1e-06
2020-02-16 08:00:00,317.2208,335.0412,8,6,3.61000000000001,2.08,1e-06
2020-02-16 09:00:00,476.3591,495.3882,9,6,5.68000000000001,1.73,1e-06
2020-02-16 10:00:00,585.1721,606.2964,10,6,6.79000000000002,1.61,0.0
2020-02-16 11:00:00,637.0149,657.8641,11,6,7.67000000000002,1.49,0.0
2020-02-16 12:00:00,625.4586,646.4923,12,6,8.41000000000003,1.19,0.0
2020-02-16 13:00:00,553.5941,574.4836,13,6,8.78000000000003,0.88,0.0
2020-02-16 14:00:00,429.5553,448.0394,14,6,8.72000000000003,0.73,0.0
2020-02-16 15:00:00,261.7821,278.253,15,6,8.0,1.0,0.0
2020-02-16 16:00:00,83.7065,90.9478,16,6,5.93000000000001,1.14,0.0
2020-02-16 17:00:00,0.1676,0.4801,17,6,4.5,1.31,0.0
2020-02-16 18:00:00,0.0,0.0,18,6,3.87,1.43,0.0
2020-02-16 19:00:00,0.0,0.0,19,6,3.17000000000002,1.54,0.0
2020-02-16 20:00:00,0.0,0.0,20,6,2.54000000000002,1.51,0.0
2020-02-16 21:00:00,0.0,0.0,21,6,2.08000000000004,1.46,0.0
2020-02-16 22:00:00,0.0,0.0,22,6,1.77000000000004,1.27,0.0
2020-02-16 23:00:00,0.0,0.0,23,6,1.59000000000003,1.16,0.0
2020-02-17 00:00:00,0.0,0.0,0,0,1.30000000000001,1.2,0.0
2020-02-17 01:00:00,0.0,0.0,1,0,1.17000000000002,1.12,0.0
2020-02-17 02:00:00,0.0,0.0,2,0,1.15000000000003,0.95,0.0
2020-02-17 03:00:00,0.0,0.0,3,0,1.15000000000003,0.84,0.0
2020-02-17 04:00:00,0.0,0.0,4,0,1.33000000000004,0.75,0.0
2020-02-17 05:00:00,0.0,0.0,5,0,1.47000000000003,0.67,0.0
2020-02-17 06:00:00,10.116,11.324,6,0,1.55000000000001,0.66,0.0
2020-02-17 08:00:00,333.6319,350.4488,8,0,5.68000000000001,0.86,0.0
2020-02-17 09:00:00,494.5233,512.5772,9,0,7.80000000000001,1.21,0.0
2020-02-17 10:00:00,605.3223,624.7466,10,0,9.47000000000003,1.44,0.0
2020-02-17 11:00:00,604.8845,676.9993,11,0,10.22,1.53,0.0
2020-02-17 12:00:00,638.8845,665.6139,12,0,10.52,1.65,0.0
2020-02-17 13:00:00,571.0325,591.5602,13,0,10.26,1.63,0.0
2020-02-17 14:00:00,442.9872,461.3379,14,0,9.69,1.43,0.0
2020-02-17 15:00:00,270.8806,287.863,15,0,8.76000000000005,1.04,0.0
2020-02-17 16:00:00,94.1614,96.7193,16,0,7.38,0.75,0.0
2020-02-17 17:00:00,0.7232,0.7232,17,0,6.40000000000003,0.44,0.0
2020-02-17 18:00:00,0.0,0.0,18,0,5.77000000000004,0.24,0.0
2020-02-17 19:00:00,0.0,0.0,19,0,5.33000000000004,0.25,0.0
2020-02-17 20:00:00,0.0,0.0,20,0,5.14000000000004,0.32,0.0
2020-02-17 21:00:00,0.0,0.0,21,0,5.25,0.44,0.0
2020-02-17 22:00:00,0.0,0.0,22,0,5.05000000000001,0.86,0.0
2020-02-17 23:00:00,0.0,0.0,23,0,4.52000000000004,1.39,0.0
2020-02-18 00:00:00,0.0,0.0,0,1,3.94,1.85,0.0
2020-02-18 01:00:00,0.0,0.0,1,1,3.32000000000005,2.17,0.0
2020-02-18 02:00:00,0.0,0.0,2,1,2.63,2.31,0.0
2020-02-18 03:00:00,0.0,0.0,3,1,1.86000000000001,2.37,0.0
2020-02-18 04:00:00,0.0,0.0,4,1,1.27000000000004,2.33,0.0
2020-02-18 05:00:00,0.0,0.0,5,1,0.939999999999998,2.2,0.0
2020-02-18 06:00:00,12.4221,12.4221,6,1,1.09000000000003,1.97,0.0
2020-02-18 07:00:00,151.8528,159.5908,7,1,3.71000000000004,1.49,0.0
2020-02-18 08:00:00,332.7623,350.5166,8,1,6.12,1.39,0.0
2020-02-18 09:00:00,492.1725,511.2456,9,1,8.27000000000004,1.21,0.0
2020-02-18 10:00:00,601.4368,622.3093,10,1,10.87,1.86,0.0
2020-02-18 11:00:00,653.5627,673.7491,11,1,12.56,2.04,0.0
2020-02-18 12:00:00,641.6289,662.1976,12,1,13.17,1.84,0.0
2020-02-18 13:00:00,566.7965,587.773,13,1,13.29,1.75,0.0
2020-02-18 14:00:00,438.5952,457.0952,14,1,12.97,1.71,0.0
2020-02-18 15:00:00,267.6689,283.7526,15,1,12.01,1.43,0.0
2020-02-18 16:00:00,88.7654,94.852,16,1,9.84000000000003,1.05,0.0
2020-02-18 17:00:00,0.2759,0.9064,17,1,8.08000000000004,1.31,2.9e-05
2020-02-18 18:00:00,0.0,0.0,18,1,6.66000000000003,1.76,0.000464
2020-02-18 19:00:00,0.0,0.0,19,1,5.29000000000002,2.27,0.001469
2020-02-18 20:00:00,0.0,0.0,20,1,4.02000000000004,2.62,0.004595
